"","Fold.change","Gene"
"9113",0.512675560543492,"EPS8L1"
"9117",0.300461663122958,"SPRED2"
"9119",0.0254979742958952,"DGCR2"
"9120",0.060115656697894,"WDR47"
"9122",0.501468052582058,"C5orf27"
"9124",0.378775026045703,"PSMC5"
"9135",0.510316004956123,"RAD18"
"9138",0.331876249222772,"SNX19"
"9141",0.100327492124523,"WDR83"
"9145",0.297210093194079,"FNDC9"
"9149",0.282347758085202,"ISY1-RAB43"
"9150",0.20814898122893,"SDHD"
"9155",0.128546625977595,"EMID1"
"9156",0.0839746012346492,"OXSR1"
"9161",0.142794759924113,"ANXA9"
"9163",0.128913541532148,"KBTBD7"
"9164",0.347554114952373,"HHLA3"
"9166",0.124984829740004,"RASA2"
"9174",0.0723796135368353,"TTC26"
"9175",0.0393603218225458,"GHITM"
"9176",0.561612999916317,"C16orf70"
"9177",0.559985588197062,"BLVRA"
"9179",0.236621951781472,"DCP2"
"9180",0.407056722527906,"BMP2K"
"9181",0.0329342861015434,"PIM1"
"9182",0.0456269939995817,"FBXO44"
"9184",0.368569668534596,"HNRNPUL1"
"9187",0.339229043182867,"WWTR1"
"9189",0.164674223191379,"NOD2"
"9190",0.49945894229428,"PWWP2A"
"9192",0.276113089064005,"PMPCA"
"9195",0.0261660486083102,"KIAA0100"
"9196",0.361351045038671,"AUTS2"
"9197",0.18095466785179,"RNF44"
"9198",0.270811404635536,"DHX8"
"9199",0.0398503912459844,"ZNF263"
"9202",0.578880611676599,"MRC2"
"9203",0.565973852982221,"ZYG11B"
"9205",0.0922304278541617,"SLC25A11"
"9206",0.143345813860113,"NGF"
"9210",0.451997993849778,"KDELC2"
"9211",0.00147251563765671,"TPM4"
"9212",0.527478703316977,"FBXO4"
"9213",0.272231400192743,"EAPP"
"9218",0.266499786469016,"DBI"
"9220",0.545917042368728,"AL049840.1"
"9223",0.362015920381181,"RAB24"
"9227",0.279724236744007,"NPIPB5"
"9228",0.40976435417402,"DAPP1"
"9232",0.094685363214035,"MFSD11"
"9236",0.200479354762699,"USP24"
"9238",0.490099544510794,"C12orf52"
"9239",0.264603604386458,"RBM41"
"9240",0.413470746204396,"VWA9"
"9241",0.577691728318813,"TMEM147"
"9242",0.517502080410225,"FAN1"
"9248",0.173457500645503,"CDK11A"
"9254",0.00979381402834445,"PHOSPHO2"
"9255",0.54465331887115,"ERI3"
"9261",0.500831302639968,"BBS2"
"9262",0.175486319615912,"NDUFB1"
"9264",0.194600877538033,"IREB2"
"9267",0.03524027948386,"OSBP"
"9270",0.146421955394567,"EIF4H"
"9272",0.512839357034443,"MRPS11"
"9274",0.418666929040583,"AARSD1"
"9276",0.442310933972794,"CALML4"
"9278",0.399593563775877,"CCDC85C"
"9279",0.358151169979286,"RP11-382J12.1"
"9283",0.0990631331651795,"C19orf43"
"9285",0.275476799623814,"FAM194A"
"9286",0.0781784967466621,"AP003774.4"
"9288",0.182342662840772,"SPATA32"
"9292",0.445832101551328,"BCS1L"
"9293",0.192474169429946,"C1GALT1"
"9296",0.445785781535061,"PIGC"
"9298",0.0354760272773094,"USP13"
"9302",0.0967656318420964,"NFYC"
"9307",0.000446549935104734,"ZNF253"
"9308",0.335377572043613,"AP001468.1"
"9310",0.132838419254545,"USP22"
"9311",0.187702525913693,"ZC3H18"
"9313",0.390047504211877,"RNF19A"
"9315",0.265335196457713,"GRINA"
"9317",0.240752372513519,"DEF6"
"9322",0.051944490900552,"DUSP28"
"9325",0.373464514165637,"PPA1"
"9327",0.176126111303176,"LUC7L"
"9329",0.387415584623398,"POU2F1"
"9333",0.134064251564084,"HIBADH"
"9337",0.0819430873807612,"IFT80"
"9338",0.477503054561971,"SEMA7A"
"9339",0.561078743729736,"SOCS7"
"9343",0.414670055086246,"SSH1"
"9346",0.119086659279342,"LSM6"
"9347",0.145541412788813,"GPHN"
"9349",0.167062701767339,"MLXIP"
"9351",0.543269940605218,"BEX1"
"9352",0.276905975816646,"APBB3"
"9353",0.0767213501803692,"ZNF720"
"9354",0.159203201412373,"ANKRD46"
"9355",0.196727941865358,"DMAP1"
"9356",0.389476854962078,"PAPPA2"
"9357",0.524410903900887,"DAND5"
"9358",0.427948878439198,"PPP1R37"
"9360",0.564092087121981,"MT-ATP6"
"9365",0.543942518419943,"CTNNA1"
"9370",0.358078811826451,"ZNF713"
"9371",0.00964735590342691,"CCDC47"
"9372",0.0664983859158657,"POLH"
"9373",0.35791466130844,"C9orf142"
"9377",0.292551264885087,"TVP23C-CDRT4"
"9387",0.252677415562527,"TMBIM6"
"9390",0.373118324346992,"ATMIN"
"9392",0.555924753373269,"NOC4L"
"9393",0.164613159994621,"RNF223"
"9396",0.0134454031991753,"AC124890.1"
"9397",0.225527010792273,"IFT122"
"9398",0.375282985426997,"TBL3"
"9400",0.237734711869525,"MMD"
"9402",0.111116437099287,"USP32"
"9403",0.239410290328003,"SLC9A1"
"9405",0.0535371129441993,"MDM1"
"9407",0.130078576953721,"METRN"
"9408",0.368545493672434,"YME1L1"
"9412",0.498786912778307,"POLR2G"
"9413",0.25693938307631,"DNAJC18"
"9416",0.272471848058232,"TGDS"
"9418",0.0590564578664052,"PIGL"
"9419",0.041964809012458,"KCNS1"
"9422",0.229893152082129,"MRPS14"
"9424",0.438041165527283,"COA1"
"9425",0.493881445499362,"ATP2C1"
"9429",0.264485958968227,"C10orf131"
"9430",0.218444980292444,"INVS"
"9431",0.310894340602298,"GSDMB"
"9433",0.220393857109737,"TTC36"
"9434",0.291470299040702,"ACVR1"
"9440",0.146042166018731,"ZBTB25"
"9442",0.435690580467625,"FCRLB"
"9443",0.0402805435144042,"DPCD"
"9449",0.325310212932852,"CDK5RAP1"
"9452",0.0455109950323136,"TMEM238"
"9453",0.29657030689958,"JKAMP"
"9454",0.453223711289159,"POLR3D"
"9457",0.139179139468865,"ADPRHL2"
"9461",0.438452014301816,"HMGB1"
"9464",0.495259979079786,"AC022532.1"
"9467",0.508042434067237,"ZNF3"
"9468",0.00111690015608978,"KIAA0586"
"9469",0.180245902275312,"GFM2"
"9473",0.380694634037086,"ZSCAN21"
"9474",0.0464740370044705,"THG1L"
"9476",0.437451232983916,"PSMB1"
"9478",0.107928277979449,"MMAB"
"9479",0.321196956027427,"TRAF3IP2"
"9480",0.462858332716714,"PXN"
"9481",0.401201488464784,"DSCR3"
"9482",0.0208274655505107,"TBC1D22A"
"9483",0.542865680525866,"PGAP2"
"9484",0.0742217315780476,"ABCA2"
"9485",0.329620333876383,"SCYL2"
"9487",0.195371691509289,"DPF2"
"9489",0.0151237698995015,"CTXN1"
"9492",0.542192282113072,"FN3K"
"9493",0.0554179039626117,"AP1G1"
"9494",0.0444613877417339,"PIGH"
"9495",0.39350838062477,"ADAMTS13"
"9497",0.361725126136534,"GAPVD1"
"9498",0.458757268999431,"HELB"
"9499",0.355180615962592,"PLA2G6"
"9501",0.126272399960897,"SP140L"
"9502",0.293160417896585,"AC139100.2"
"9503",0.573528764349273,"PCSK6"
"9505",0.158516400943299,"DHX30"
"9514",0.413316932538372,"C5orf47"
"9516",0.381169470477015,"ZNF398"
"9518",0.267614625215946,"ZNF784"
"9519",0.315016724069579,"TPRG1L"
"9523",0.166355041976821,"GCNT7"
"9526",0.279488147146846,"TRIM44"
"9527",0.343312430098854,"RCBTB1"
"9537",0.0188219763073345,"POLI"
"9538",0.0139116760315492,"MED23"
"9541",0.151556838680939,"DIS3L2"
"9542",0.518360855364692,"RPL7L1"
"9545",0.281359293213089,"ADORA3"
"9546",0.270398370866284,"LETMD1"
"9547",0.111806194873441,"ALDH9A1"
"9551",0.389784174854954,"PIGY"
"9552",0.0541267977296993,"SOCS1"
"9553",0.252882628374138,"ING5"
"9555",0.343236609041758,"SMCO4"
"9557",0.0525887171486064,"C12orf60"
"9561",0.175014174330892,"PSD4"
"9562",0.18617254588055,"KCNMA1"
"9565",0.0215054937630619,"SHB"
"9567",0.270977594916369,"TRAPPC10"
"9570",0.0887322826234822,"PITPNC1"
"9571",0.0673355483612212,"ANGEL2"
"9572",0.275989708937987,"PRR5L"
"9574",0.297434043442395,"MBLAC1"
"9579",0.0175418149624438,"NOTCH1"
"9580",0.489344634358975,"RPL36AL"
"9581",0.443010921586041,"GRPEL2"
"9582",0.0400824751281359,"DERL2"
"9583",0.496978556994454,"HRSP12"
"9585",0.462848051008089,"DNAJB6"
"9587",0.34987966491097,"GADD45GIP1"
"9590",0.0746271341496865,"RNF139"
"9597",0.465595701983231,"AARS"
"9598",0.282467504152932,"AP000275.65"
"9599",0.199912328818115,"AADAC"
"9601",0.0288451906074201,"PANK4"
"9603",0.284946979928296,"CNBP"
"9604",0.469863294426873,"RP11-89K11.1"
"9606",0.423040802111006,"KDM1B"
"9607",0.281481674037936,"HECTD4"
"9608",0.0305285596656102,"SNAPC5"
"9610",0.0230463067180935,"GNB2L1"
"9611",0.135397704035028,"LRRC20"
"9614",0.391768418451379,"MRPL27"
"9615",0.380552240448415,"IDH1"
"9616",0.204722712487087,"ZNF580"
"9617",0.112111839159597,"C3orf33"
"9618",0.158940692879516,"P2RX5"
"9619",0.357387723095353,"DALRD3"
"9620",0.578073347573689,"FMOD"
"9622",0.259821690199672,"RTN3"
"9623",0.0720851284060267,"AGTRAP"
"9626",0.072053296221986,"MIA3"
"9627",0.359830215656993,"FAM118A"
"9630",0.36625275785827,"NPIPA5"
"9634",0.40041315732974,"TRAF3IP1"
"9637",0.406980523843909,"EEF1G"
"9638",0.223778768032315,"ZNF354C"
"9640",0.279874444273213,"MADD"
"9642",0.583355214165284,"FGA"
"9643",0.147790825580531,"EIF3CL"
"9647",0.0784597115481569,"HOXB4"
"9649",0.167468364964488,"WDR45"
"9651",0.238612943867334,"SFT2D2"
"9652",0.00772557532259199,"EDC4"
"9653",0.403190961077097,"CCBL1"
"9654",0.574540950578877,"AL354808.2"
"9655",0.40952471705538,"CBWD2"
"9657",0.512536728080359,"CUL7"
"9659",0.250883944059098,"TP53I3"
"9661",0.335878731688545,"TRAF3IP3"
"9662",0.490781289690334,"RPS6KA4"
"9665",0.159469899404645,"SENP8"
"9668",0.105769122705827,"CHRFAM7A"
"9671",0.151449305164489,"GRM7"
"9674",0.57308704944848,"TUBD1"
"9676",0.40778053226326,"ZNF800"
"9680",0.161655036107263,"KLHDC10"
"9681",0.256698088938981,"SLC18B1"
"9683",0.234376170118628,"DST"
"9684",0.573471899739832,"TMEM134"
"9686",0.248563612692863,"DOCK1"
"9687",0.214288168621317,"RPL17-C18orf32"
"9688",0.287672974738941,"MED8"
"9691",0.392470200381615,"CHRNA3"
"9694",0.132628240454601,"PGLS"
"9695",0.406530405024133,"ATG2B"
"9696",0.122844960829175,"NDUFA11"
"9697",0.0688207782515549,"KCNJ1"
"9698",0.375169009165147,"CCL8"
"9699",0.342605100062848,"KRCC1"
"9701",0.0558358931101548,"COQ4"
"9703",0.455100978004456,"CEP95"
"9704",0.327502900628586,"RP5-1021I20.4"
"9705",0.390348599847022,"DNASE1"
"9709",0.00642059422781927,"TRMT44"
"9710",0.0477885867419312,"LEKR1"
"9713",0.487780890272544,"GOLGA4"
"9714",0.256589152288223,"CDR2"
"9717",0.0675851491735138,"ORMDL2"
"9718",0.230294683019554,"RAB33A"
"9719",0.300418147128001,"CTD-2207O23.12"
"9722",0.250828187261714,"AQP10"
"9724",0.323858649693427,"VCAM1"
"9725",0.101799401076514,"ZNF721"
"9727",0.520016804874149,"NOC3L"
"9730",0.381556643259627,"TTC1"
"9731",0.458200702442337,"GPC6"
"9743",0.0223495521776353,"CYB561A3"
"9745",0.151842022098428,"NUDCD2"
"9747",0.3885585202824,"ITGA3"
"9749",0.47855929982603,"PPIL2"
"9750",0.253379070068005,"MAK16"
"9751",0.404739314907793,"NARS"
"9757",0.439885212697138,"GTF3C4"
"9762",0.22951182995088,"TMEM14C"
"9764",0.384999334831065,"KIAA0430"
"9765",0.503824700022722,"NDUFS5"
"9771",0.539775109613238,"MAPT"
"9772",0.527172728062608,"SAT1"
"9773",0.371739689422852,"ZBTB26"
"9776",0.298845732068374,"PPP1R12A"
"9777",0.110919709794016,"TMEM184C"
"9779",0.075577406025273,"MYO5B"
"9780",0.419287831471367,"NFKB1"
"9781",0.330767396379349,"GAS2L1"
"9783",0.0595116845429828,"DHX38"
"9785",0.107195219361202,"LAMTOR2"
"9786",0.0796133078970289,"ST6GALNAC1"
"9789",0.464331504331719,"CXorf23"
"9791",0.416647135978046,"SUN2"
"9795",0.232013983734591,"OXER1"
"9797",0.544045397505822,"HSFX2"
"9799",0.0836855208140452,"SERF1B"
"9802",0.468722073561352,"COMMD9"
"9804",0.498670256690074,"APH1A"
"9807",0.0260848131488807,"NSUN4"
"9808",0.104336280964583,"PGRMC1"
"9809",0.210629416141871,"RNF144A"
"9817",0.547750433930711,"U2AF2"
"9818",0.574471239291801,"SLC25A33"
"9821",0.300058753610537,"STX1B"
"9822",0.535764532141446,"PCGF5"
"9826",0.228455148035667,"EHD3"
"9828",0.205620996674343,"DCAF7"
"9830",0.212467060185585,"CORO1C"
"9832",0.119658016461352,"ZNF585B"
"9833",0.160126299989388,"POMGNT1"
"9835",0.0965176146261966,"UGGT2"
"9837",0.528517967992157,"ST3GAL1"
"9843",0.439911932160946,"MUL1"
"9847",0.0675543813859818,"PRR14"
"9850",0.350357153541385,"NMRAL1"
"9855",0.350361709336011,"SHC4"
"9860",0.302801869891494,"MEI1"
"9861",0.205638284850803,"POLR2M"
"9862",0.28532277748997,"KRT73"
"9866",0.1822934489273,"ZNF470"
"9869",0.326310252957359,"ZNF14"
"9872",0.258549080316369,"E2F4"
"9874",0.431093606079946,"ERGIC3"
"9876",0.266914970700967,"DSTYK"
"9878",0.0160940700801468,"KIFAP3"
"9879",0.506459721165476,"INSL3"
"9883",0.159067807417315,"CA11"
"9885",0.493998615433833,"KIAA0020"
"9886",0.0989986814794364,"HARS2"
"9890",0.0660457943507122,"CDH6"
"9891",0.203743566958938,"ZNF555"
"9892",0.0226971480024858,"HSDL1"
"9894",0.545416256403174,"ANO10"
"9895",0.283645276329555,"SLC35A5"
"9896",0.231777362236856,"ARID3B"
"9897",0.289339511946418,"ZNF691"
"9898",0.141484195409268,"ENDOG"
"9899",0.332197676540184,"NPTX1"
"9903",0.352988589721765,"UNC5CL"
"9906",0.378731481672283,"TLE1"
"9908",0.412812206707426,"NPR3"
"9916",0.461097164335918,"CCDC71"
"9917",0.481843140519263,"TNPO2"
"9922",0.329515472276957,"PRR12"
"9925",0.21248227166998,"PIGP"
"9928",0.256508717443515,"PRCP"
"9931",0.367812659500307,"USP49"
"9932",0.499005650654795,"CCDC154"
"9935",0.157721832677389,"PTP4A2"
"9937",0.410964054089563,"BCORL1"
"9939",0.388779673071815,"FAM43A"
"9941",0.351352610356219,"LEMD2"
"9944",0.0418472224335247,"ZNF280D"
"9945",0.0326556952542365,"MSANTD4"
"9946",0.439289612610219,"CHTOP"
"9951",0.143529748504767,"ALDH1A3"
"9953",0.524763874966679,"SEH1L"
"9954",0.0451500241878637,"ATP5F1"
"9955",0.259828262548871,"RP11-894J14.5"
"9956",0.0389478451250351,"OR2A7"
"9957",0.130420942248106,"TRIM4"
"9958",0.41547329738113,"RPS6KB1"
"9960",0.46882038328674,"THOC6"
"9963",0.326128670704973,"OAZ1"
"9964",0.287916618112485,"YIPF6"
"9966",0.171672584736772,"WBP5"
"9967",0.318626042363639,"KCNH4"
"9971",0.183716401493404,"SLC35F1"
"9972",0.498128421756162,"MSS51"
"9973",0.0194225391565208,"TOLLIP"
"9975",0.00339873595019746,"C19orf10"
"9976",0.12175755065355,"RABGAP1"
"9977",0.0487708339824429,"ERCC6-PGBD3"
"9978",0.0890902118292236,"ABCB4"
"9979",0.246700240021107,"PTPN20B"
"9981",0.131015404908319,"GOLGA1"
"9984",0.195904330017239,"MED16"
"9985",0.0244737277188083,"RHOC"
"9987",0.0986810832730756,"BAALC"
"9988",0.142630515100786,"ARHGAP5"
"9994",0.0294321906861041,"ZNF304"
"9997",0.421612472059497,"PLEKHA4"
"10000",0.354144785091188,"MOB3A"
"10004",0.325029080858807,"GDAP2"
"10005",0.140240000283991,"ZNF547"
"10006",0.102626109332022,"TBCD"
"10013",0.273030301722125,"POLD3"
"10014",0.301505656602222,"SFXN5"
"10015",0.447743504147154,"AC006126.3"
"10017",0.228042035236561,"NDUFAF1"
"10019",0.495148263705679,"WDFY2"
"10025",0.400974806528005,"ZNF680"
"10026",0.174234606471604,"MST1R"
"10027",0.509181009256285,"SMC3"
"10028",0.0947583046888822,"GRIN3A"
"10030",0.307819675897646,"SEPT9"
"10032",0.335259891353633,"FBXO28"
"10033",0.514310969964772,"TULP3"
"10034",0.195372318822312,"ENHO"
"10036",0.373890463234011,"FAM160A2"
"10039",0.310152529147208,"RNF19B"
"10041",0.398549376490275,"C12orf50"
"10042",0.334061573991926,"CHMP3"
"10043",0.484615643843305,"CCDC117"
"10046",0.156307337740215,"EVPLL"
"10047",0.0410388957984047,"XAB2"
"10049",0.0833384676357767,"ZNF837"
"10050",0.0270114067069471,"BTBD1"
"10055",0.420843871064201,"M1AP"
"10057",0.287874077460994,"PLGLB1"
"10059",0.487425355705335,"SH3BGR"
"10065",0.26921969526409,"ZBTB43"
"10066",0.171559630999003,"MAVS"
"10067",0.25329607981239,"ARF4"
"10068",0.125147525813606,"CCDC109B"
"10073",0.300679237169364,"PIK3C3"
"10075",0.0641278293888927,"BAX"
"10079",0.427811960803469,"RGS14"
"10080",0.251994786169016,"ACTR10"
"10081",0.00503964922832179,"C9orf37"
"10087",0.17622022491204,"BCLAF1"
"10093",0.262491635259924,"RELA"
"10094",0.576934036903053,"MSX1"
"10095",0.0674008515781015,"SAYSD1"
"10096",0.101268471042218,"SUMF2"
"10098",0.186853462067372,"WDFY3"
"10100",0.293824314888775,"WNK1"
"10104",0.221168412121649,"DNAJC17"
"10105",0.430623956833687,"SEPT10"
"10108",0.186072552418089,"BNC2"
"10109",0.138343301156518,"RSBN1L"
"10118",0.557697836413804,"PDGFRL"
"10119",0.166188312031011,"STARD10"
"10120",0.0625206840562083,"SLC10A4"
"10121",0.535643620341489,"SYS1-DBNDD2"
"10122",0.0946112332234623,"TSC22D2"
"10124",0.210867945716091,"PTP4A1"
"10125",0.455891894741456,"CAMSAP1"
"10129",0.173924772583286,"DNAJA4"
"10130",0.22117419702103,"GJC1"
"10132",0.525175586732505,"PITPNA"
"10138",0.0157342953386452,"RP11-599B13.6"
"10139",0.451261991968368,"PDPK1"
"10140",0.435564732371043,"SERPINA5"
"10143",0.20755385553175,"SMG1"
"10144",0.0639345377067215,"TRPM4"
"10145",0.300218062134039,"VCL"
"10147",0.444642119440552,"MICA"
"10150",0.178870806438463,"NADK"
"10152",0.367237037538281,"PEPD"
"10153",0.419768177692715,"FAM227A"
"10155",0.0600067864429619,"PRPF4B"
"10157",0.0064413843212261,"PIM2"
"10161",0.162826047904121,"SERPINA3"
"10162",0.102918929893461,"OAS3"
"10163",0.0199796057678903,"B9D1"
"10167",0.336221899989344,"PTPN23"
"10168",0.387571058792892,"NTAN1"
"10170",0.37611173083576,"CCDC64B"
"10177",0.0820144199245032,"HACE1"
"10178",0.45772658530136,"ADCY3"
"10181",0.337886729294004,"CCNK"
"10183",0.401269521843706,"GAS1"
"10184",0.0459229579332323,"PPP1R3B"
"10187",0.125168521902709,"PPP1R1C"
"10188",0.347601455833759,"SLC48A1"
"10191",0.161341462906629,"DNAJC25"
"10192",0.511880690854465,"SLU7"
"10193",0.0519854525638777,"PXT1"
"10197",0.217583263514143,"CTD-3088G3.8"
"10199",0.485238472303937,"SH3TC1"
"10200",0.560822987522284,"SETX"
"10201",0.5010810429893,"MRPL2"
"10203",0.169008495730738,"OARD1"
"10204",0.362237497178902,"MTMR8"
"10205",0.256903523775041,"UBALD1"
"10207",0.0610979643514113,"FAM104B"
"10208",0.0937028211576005,"RP11-93B14.6"
"10211",0.215672111063176,"ATP8A2"
"10215",0.196722905710198,"CTC-479C5.12"
"10216",0.0882564366749463,"LHPP"
"10219",0.386523176219224,"BAHD1"
"10225",0.368736532656378,"SLC37A2"
"10227",0.466991216704562,"FAM98B"
"10228",0.508002562503423,"DDT"
"10232",0.434743673114783,"SPECC1L"
"10237",0.579671102182393,"FAM91A1"
"10239",0.405309911019953,"TNFRSF13C"
"10240",0.163162480689933,"TRMT13"
"10242",0.0517920781876917,"TMEM261"
"10243",0.305747540999597,"AC026310.1"
"10244",0.143198220563777,"HSD17B7"
"10247",0.132586077363978,"MUM1L1"
"10250",0.217305253116244,"PRKAR1B"
"10251",0.46576217678907,"EPSTI1"
"10252",0.570504728926251,"DDOST"
"10255",0.0198497006335057,"MEPCE"
"10257",0.320968529485214,"MBD2"
"10258",0.192598427748025,"ERCC8"
"10260",0.289330987787298,"CCP110"
"10262",0.474881325751982,"SF3A2"
"10269",0.246306888907053,"LYPLA2"
"10270",0.453010217541529,"STXBP3"
"10278",0.194714760989273,"TBC1D10A"
"10282",0.439610098471975,"CD19"
"10284",0.573176634445717,"ZNF486"
"10286",0.0487641983301046,"ZCCHC4"
"10287",0.428356747207541,"ABHD17A"
"10291",0.0386558868903073,"C16orf72"
"10296",0.0154985699015313,"ATPAF2"
"10297",0.291717434685314,"R3HDM4"
"10298",0.184281804526354,"MIP"
"10300",0.208524081699245,"EID3"
"10301",0.225910556706918,"SGTA"
"10304",0.531813539206578,"AFG3L2"
"10306",0.557835946369265,"NFIL3"
"10307",0.00756648611157651,"OSBPL8"
"10309",0.250069368368401,"C12orf10"
"10310",0.307055520886991,"ZNF197"
"10312",0.400581596292714,"RNGTT"
"10313",0.219867021530191,"FAM126B"
"10317",0.563115167813981,"HTATIP2"
"10318",0.137035294126446,"TMEM187"
"10319",0.0751471783303792,"RNF185"
"10320",0.124499495401,"GGT5"
"10321",0.226890284710719,"TRPV1"
"10330",0.0963411364910067,"KIAA1958"
"10331",0.443572533417127,"PPT2"
"10332",0.191631981010625,"HOMER1"
"10333",0.339102706235889,"CDADC1"
"10334",0.1896169465402,"SATL1"
"10341",0.557738724558922,"KIAA1407"
"10345",0.188460258983989,"RNF141"
"10346",0.569433873744865,"AGK"
"10353",0.103664763929654,"RP4-758J18.2"
"10355",0.443287115983962,"MED6"
"10356",0.226996182164751,"DAGLB"
"10358",0.419484923472691,"ACY3"
"10359",0.295280847925135,"SETD1A"
"10360",0.25944346474718,"PRDX6"
"10361",0.558601450332237,"LBR"
"10362",0.55635029522217,"MIEF1"
"10365",0.190311343470576,"ATF6"
"10370",0.208981125182246,"FAM219A"
"10372",0.0462125533160105,"SDF2"
"10375",0.20089995439584,"C12orf5"
"10376",0.0533181275554604,"SRPR"
"10377",0.17764593482921,"TMEM31"
"10381",0.450538494841608,"NBPF12"
"10388",0.211528882601526,"SEPHS2"
"10389",0.524835596008531,"AHR"
"10390",0.361359914333871,"ATP5H"
"10391",0.538674964905344,"RPL8"
"10392",0.296835247516521,"UST"
"10394",0.338431184263204,"RBM22"
"10395",0.368644593794393,"CNBD2"
"10396",0.500927666109176,"LZIC"
"10397",0.513288439359419,"MLK4"
"10400",0.112304962538865,"COLGALT2"
"10401",0.087517830941664,"HDAC8"
"10402",0.423238122105422,"CISD1"
"10406",0.310987555105943,"RLF"
"10407",0.243916264743021,"TPMT"
"10408",0.019547094439119,"EFHD2"
"10413",0.526487765429228,"HAAO"
"10418",0.558321811237816,"DGKZ"
"10421",0.524328504201714,"PKP4"
"10422",0.00839566681442605,"TNRC6A"
"10426",0.525679085346315,"SLC35G5"
"10429",0.0412738323963548,"MRPS18C"
"10430",0.0856083841996025,"LRIG2"
"10432",0.264305136361987,"ST13"
"10436",0.139898905245328,"ZBTB32"
"10438",0.136322117605252,"ABHD12"
"10439",0.258307496616181,"TRIM65"
"10440",0.285703591210693,"PTBP2"
"10443",0.226885181541415,"LTA"
"10446",0.130431631080624,"CCDC88C"
"10448",0.541471455061984,"ENOX2"
"10451",0.476256841497386,"LRRC9"
"10452",0.1038867409739,"ELP6"
"10454",0.387023123109247,"UPP2"
"10459",0.288729229692089,"ZNF302"
"10460",0.4998613915532,"MXD1"
"10463",0.302042456405864,"NEURL2"
"10464",0.215116386847045,"MYBPH"
"10465",0.213293381089114,"JMJD8"
"10467",0.0986286881392715,"TMED4"
"10468",0.462341280106864,"ZNF233"
"10470",0.192071192292247,"XRCC4"
"10483",0.563923346607723,"HNRNPC"
"10486",0.267480310864986,"RP11-45M22.4"
"10490",0.0458131616253761,"NPIPB8"
"10492",0.457313793537689,"GABPB2"
"10495",0.00103889155051817,"SPIN3"
"10496",0.549353743437219,"CCDC157"
"10497",0.230599477920501,"CD164"
"10498",0.493246865315019,"MICU1"
"10499",0.293608866677504,"MAP2K2"
"10500",0.0322029453940349,"ACTN4"
"10501",0.443680696832534,"ZSWIM3"
"10502",0.0635111177828975,"RP11-211G3.3"
"10504",0.0353294566452327,"INTS5"
"10505",0.361451669895821,"KDELR1"
"10507",0.365844488819361,"RP11-195F19.5"
"10508",0.200259766237659,"TUT1"
"10509",0.0347969924278306,"BRD2"
"10510",0.0492995772906584,"ZFP1"
"10512",0.493801277500355,"SMARCA5"
"10514",0.318154334655416,"APOL1"
"10516",0.203774297890874,"UBR4"
"10517",0.222650151077188,"GALK2"
"10518",0.276324689684128,"NOXA1"
"10519",0.451727985226973,"KLHL11"
"10520",0.196028717417574,"PLGRKT"
"10524",0.178558148971725,"BRD1"
"10527",0.0184714683100946,"ARHGEF7"
"10528",0.43204889054789,"ANP32A"
"10529",0.143626099831296,"MPP3"
"10530",0.493876975088563,"USP7"
"10532",0.138891511210925,"RCOR3"
"10533",0.572029668789886,"ABHD2"
"10534",0.478864837642039,"ADCY8"
"10537",0.363412537925324,"HSF2"
"10539",0.323386956422069,"LIPE"
"10543",0.449353713915855,"ABHD10"
"10544",0.323005879870461,"MUC3A"
"10545",0.15347321745943,"C9orf89"
"10546",0.367057644337207,"ZNF66"
"10547",0.388770368288986,"PLS1"
"10548",0.0619271483553234,"AAR2"
"10549",0.213626484645406,"MRPL43"
"10550",0.0859835490247036,"PLA2G12A"
"10551",0.324538332565703,"DRAM2"
"10554",0.356025828583324,"GTF3C6"
"10556",0.383807148436416,"FBXO9"
"10557",0.0689812057283188,"ZNF586"
"10558",0.244550589207797,"ZBTB6"
"10559",0.472900537101227,"C14orf2"
"10562",0.204942157929372,"ABL1"
"10563",0.547512286434665,"CLEC18A"
"10564",0.229905164361224,"HS1BP3"
"10565",0.575096132055528,"ATP5B"
"10566",0.257483478985323,"IPO7"
"10567",0.283875337050867,"SNX6"
"10570",0.104433111158576,"MAP4K2"
"10572",0.353899947081104,"NOM1"
"10574",0.475051251271044,"PBRM1"
"10575",0.106026430002062,"SMIM11"
"10578",0.506830958586121,"RPS6KA3"
"10581",0.16718260487015,"CNOT6L"
"10582",0.0976368585656164,"DHODH"
"10586",0.414619936459404,"TBCB"
"10591",0.296895650782449,"ACBD5"
"10592",0.340808901220642,"PAPD5"
"10593",0.429615423757917,"WDR27"
"10598",0.0133698849838968,"FAH"
"10602",0.160652062312607,"WIPF2"
"10603",0.441714195373829,"MANEA"
"10604",0.101937858977127,"METTL22"
"10606",0.107958194155497,"CPNE3"
"10607",0.25587450368875,"STRN3"
"10610",0.138198945440115,"SUCLA2"
"10612",0.480537766373178,"ZFP30"
"10613",0.223923457955442,"LACTB2"
"10614",0.323628037869511,"C8orf58"
"10615",0.316206336318746,"DCK"
"10619",0.288171906676268,"CDK3"
"10620",0.354905032467631,"IL17C"
"10621",0.0605474340695,"ALG12"
"10623",0.0450585128967145,"UNC119B"
"10624",0.417576894344394,"HDGFRP2"
"10626",0.157939951261491,"GNB4"
"10629",0.527244756978167,"PWP2"
"10631",0.0591918881631095,"DIMT1"
