"","Fold.change","Gene"
"8695",0.111541353642203,"MPZL3"
"8697",0.0886322971830751,"RBM28"
"8699",0.0310797453004055,"KIAA1324L"
"8702",0.579863368549728,"ZBTB8A"
"8703",0.411593588285134,"PRDX1"
"8704",0.377917509450196,"RP11-73M18.2"
"8705",0.47538802606779,"C5orf30"
"8706",0.346057617462606,"CDR2L"
"8708",0.117781438804826,"ATN1"
"8711",0.0181978095782389,"LEFTY1"
"8713",0.0755855737603479,"C6orf48"
"8714",0.209892613987965,"LINS"
"8716",0.265131207367354,"SERTAD1"
"8718",0.253945098220084,"CCL26"
"8720",0.271632225676536,"HEATR6"
"8722",0.532319364192364,"CCDC120"
"8723",0.538954834006706,"NEMF"
"8724",0.545535628737488,"C18orf54"
"8725",0.000636596102725484,"METTL12"
"8726",0.34636712295106,"MTRNR2L9"
"8727",0.243510598110277,"ZNF595"
"8729",0.181172684902452,"KIAA0556"
"8731",0.466237593194533,"NCOA2"
"8732",0.341176823059103,"STK19"
"8733",0.0924399984325683,"ATAD3A"
"8734",0.255567726871913,"PIFO"
"8735",0.0575484405425435,"KIAA1614"
"8738",0.112236980085537,"STAT5A"
"8740",0.026418771566892,"SLC35G5"
"8742",0.0296576844136336,"NXPE4"
"8743",0.188624307712935,"C19orf12"
"8745",0.200328926937238,"RP11-295P9.3"
"8746",0.580339772149388,"LYSMD2"
"8747",0.200039373128341,"MTCH1"
"8748",0.0160448862292455,"ZNF275"
"8750",0.538074161789285,"AC174470.1"
"8754",0.186282852690926,"MANF"
"8757",0.277443807039479,"VAMP4"
"8758",0.153964560574473,"GNG3"
"8760",0.195234021861426,"SYNRG"
"8761",0.286976742569713,"ACTR3"
"8763",0.438793015828049,"SPDYE2"
"8764",0.100198405977685,"RAB33B"
"8767",0.185101887191195,"MRPS18B"
"8771",0.102555694984408,"ERV3-1"
"8773",0.131020555340502,"MORC3"
"8774",0.000443240996846228,"AHCTF1"
"8775",0.00301347997410062,"NFATC4"
"8777",0.130249705887906,"TNF"
"8778",0.237726309411681,"PTAR1"
"8779",0.167002485990692,"AL035252.1"
"8780",0.545031452360607,"ZBTB47"
"8782",0.0170605730346107,"TMOD3"
"8783",0.245444019777798,"TMEM216"
"8785",0.465942768159682,"CTDNEP1"
"8786",0.282096145695112,"VDAC2"
"8789",0.0602798640944142,"CLLU1OS"
"8790",0.511483724395751,"TCERG1"
"8791",0.450404402179236,"SMS"
"8792",0.450852772408455,"PRICKLE3"
"8793",0.430229786749674,"NAT10"
"8794",0.108286286062327,"WDR33"
"8795",0.0950316313498845,"ATP8A2"
"8796",0.080913622014064,"DDX3X"
"8797",0.214281729170602,"POLA2"
"8798",0.23717848444265,"GPANK1"
"8800",0.236750742988823,"TCEA2"
"8804",0.227513528086995,"CLPTM1"
"8808",0.0608154346754879,"RP11-89N17.1"
"8809",0.0868478799635373,"ATP6V1G2-DDX39B"
"8810",0.0837101617894627,"KYNU"
"8812",0.322452629395999,"MDFIC"
"8813",0.407660720062665,"LMNA"
"8816",0.156402933437981,"ZNF207"
"8817",0.249059596358176,"DVL2"
"8818",0.0520346079381628,"WDR45B"
"8820",0.302005180633835,"C17orf99"
"8821",0.0815887495735845,"TCP11L2"
"8822",0.329792491839192,"CHD7"
"8823",0.164009279428678,"MMP15"
"8825",0.482484702970718,"RNF187"
"8827",0.452879586195058,"YWHAG"
"8829",0.221998125482985,"COL11A2"
"8830",0.148343620273132,"IGHMBP2"
"8831",0.488527063302167,"IRS2"
"8832",0.378908788836646,"NEURL4"
"8833",0.486456827235219,"HINT3"
"8834",0.553848872050875,"FAM189A1"
"8838",0.395272093374844,"NABP2"
"8840",0.074216492098417,"PPP1R8"
"8841",0.337882567633589,"TMEM98"
"8842",0.244651272863218,"DNAH7"
"8843",0.501483973505696,"VAV2"
"8844",0.528843392804551,"CLEC4C"
"8845",0.0153519885663389,"IKBKB"
"8846",0.216154901549041,"CREBBP"
"8847",0.546735751067908,"CTC-487M23.8"
"8850",0.510141398895275,"TRAFD1"
"8851",0.00942881925548633,"RARRES1"
"8853",0.556358532793411,"HSD17B2"
"8855",0.269064283519385,"KCNH2"
"8857",0.157790729051527,"CIRBP"
"8860",0.219287341179809,"MRPL44"
"8861",0.185050566589706,"DDX31"
"8862",0.170623951295951,"CMAS"
"8864",0.220509702696161,"HNF1B"
"8866",0.443996341606642,"ZNF524"
"8868",0.434805596730184,"STIM1"
"8870",0.222491369722388,"MPPE1"
"8875",0.420062072017492,"USP4"
"8876",0.519579804459724,"DNMT1"
"8877",0.123470774040836,"ARNT"
"8878",0.169909293502448,"INTS10"
"8879",0.105816516678248,"TUBA4A"
"8880",0.0525055941101655,"PHOSPHO1"
"8881",0.496470054989711,"SH3BP5L"
"8882",0.179009984081397,"GADD45G"
"8883",0.0617297544006838,"ZNF652"
"8885",0.113717618705204,"ZMYND8"
"8886",0.190265411303089,"C2orf81"
"8887",0.254882862547737,"CABLES2"
"8888",0.487486745529457,"EPS8"
"8889",0.575614751641982,"ZBTB21"
"8894",0.0218468470183879,"MBLAC2"
"8899",0.226183207427528,"FBXO11"
"8901",0.155657414744782,"TSTA3"
"8902",0.166783179384659,"CCDC38"
"8906",0.101171016121828,"IQGAP1"
"8907",0.051876969403585,"TMEM184A"
"8908",0.271177660323397,"PPP1R3E"
"8913",0.191068300833594,"RP11-830F9.6"
"8915",0.00882961667128335,"AMOTL2"
"8916",0.239529687508414,"THBS1"
"8917",0.0236132122821897,"FCER2"
"8918",0.460838667086879,"UBA3"
"8919",0.535913207663503,"GDAP1L1"
"8920",0.273143081930293,"PPP6C"
"8922",0.0283607658832032,"PPP2R5D"
"8923",0.0234655545492863,"SRP54"
"8924",0.385144905875237,"LMCD1"
"8925",0.314475718602104,"EIF2S3"
"8929",0.315535497753004,"METAP2"
"8932",0.424095262494204,"SHANK2"
"8933",0.557463231023427,"GCK"
"8934",0.091472077186852,"SAT1"
"8935",0.142610374774208,"PALM2"
"8936",0.147016142269271,"TMEM99"
"8937",0.0535339830479948,"PTMA"
"8941",0.000162674568615628,"AQR"
"8943",0.179225225807734,"IPO7"
"8944",0.0400518804464642,"MTG2"
"8945",0.0237252768672604,"GPC1"
"8947",0.396269651065298,"CASKIN2"
"8951",0.32378843691289,"NKX3-2"
"8953",0.201098857272472,"RBM12B"
"8954",0.514502081246355,"KLF16"
"8955",0.534379429415036,"MKL1"
"8956",0.39582560793912,"PCBP1"
"8959",0.190545846517526,"CWC25"
"8963",0.117142534343943,"OSGEPL1"
"8964",0.423448420501424,"SLC44A1"
"8965",0.369887909729659,"BAZ1B"
"8966",0.360093039207854,"STON1-GTF2A1L"
"8969",0.188980898776272,"INPPL1"
"8970",0.0735165036053189,"KMT2C"
"8971",0.466879093208224,"FKBP7"
"8975",0.377147896789284,"TCTEX1D1"
"8976",0.315291063260423,"BCLAF1"
"8977",0.049929960419373,"GTF3C1"
"8980",0.529078335533448,"NWD1"
"8983",0.160118610438397,"PSME1"
"8988",0.311795303273072,"SLC26A3"
"8989",0.185873064497397,"TMEM11"
"8990",0.233220127353541,"FKRP"
"8992",0.26667100789984,"ARL17A"
"8993",0.360217854901222,"EMP1"
"8994",0.349368848390633,"METTL5"
"8995",0.150559287973236,"POLR1A"
"8996",0.118634166607029,"TTLL13"
"8998",0.359426224005746,"WDR61"
"9001",0.0413967649202354,"SWT1"
"9002",0.192104249957703,"FAM175B"
"9003",0.0750910289781266,"PCYT1B"
"9005",0.326453011933664,"ABCF1"
"9006",0.284255302971845,"TNRC6C"
"9009",0.000149939132089827,"ACAD9"
"9011",0.0809505069824361,"IARS2"
"9013",0.12401446470483,"TOR1AIP2"
"9015",0.0245080447833752,"C19orf68"
"9017",0.463370377815663,"MYB"
"9018",0.305282036532182,"AMPD2"
"9019",0.248110718059309,"ALKBH7"
"9020",0.312491766107097,"MED13"
"9024",0.306035102596041,"OR2T5"
"9029",0.391369510395149,"SLC33A1"
"9031",0.258328061223158,"ZNF25"
"9032",0.227074142571977,"MZT1"
"9035",0.230757499224357,"KRTCAP3"
"9036",0.407907673455336,"MR1"
"9037",0.228746499449388,"OLA1"
"9038",0.114562718014183,"STAMBP"
"9039",0.274632431653655,"SNAP29"
"9040",0.134253619923772,"GLRX2"
"9041",0.155105361368961,"CTD-3138B18.4"
"9042",0.0129537578337695,"DNAH17"
"9044",0.301702692005613,"DDO"
"9046",0.441518809969391,"SDF2L1"
"9047",0.0786584768736294,"SETD4"
"9049",0.0471070576719548,"FTL"
"9052",0.552706771759088,"KPTN"
"9053",0.172140980225135,"DNTTIP2"
"9055",0.330301148871161,"ERRFI1"
"9060",0.183167456296345,"ACER3"
"9062",0.491632879565973,"SEPHS1"
"9064",0.508487593514143,"ADD3"
"9066",0.400711884112987,"COASY"
"9067",0.541998436425871,"ZMIZ2"
"9070",0.0487678067293391,"MED25"
"9076",0.456471747784409,"CAMTA1"
"9077",0.194643648735106,"ACTR2"
"9078",0.44324176910777,"STMN1"
"9080",0.419817333593931,"SLC27A1"
"9081",0.0573973025143104,"CFL2"
"9082",0.308721470891053,"FHL5"
"9083",0.155209396445786,"MAP3K13"
"9084",0.457716733749072,"PKD1"
"9087",0.378625850252485,"DUSP12"
"9090",0.245873986518555,"PPP6R2"
"9094",0.165308788345533,"ZNF266"
"9097",0.284879123930793,"SLC40A1"
"9098",0.0673016966548587,"BMPR2"
"9099",0.0226570287883536,"APPL2"
"9100",0.00205527558017771,"SLC9C2"
"9101",0.289516866378808,"POLE3"
"9102",0.0475886423723049,"WASH4P"
"9106",0.485084411806505,"CXorf24"
"9107",0.4696219675383,"COQ9"
"9109",0.199221739580546,"SLC1A5"
"9110",0.249180267813493,"WNT3"
"9111",0.583849739354082,"TEKT5"
"9112",0.49042568300831,"ZNF408"
"9113",0.270018412496062,"ZNF554"
"9115",0.19368701068697,"THAP5"
"9116",0.257410473754458,"MRPL42"
"9117",0.488626519771948,"USP25"
"9118",0.527373508490614,"MX2"
"9119",0.287772549916502,"INCENP"
"9120",0.395014323732653,"ASPG"
"9121",0.0208695700901842,"ZNF155"
"9122",0.273488025227714,"TSEN15"
"9123",0.0830158736113491,"ZNF786"
"9126",0.314764756143959,"CEP152"
"9127",0.0218576827673234,"WDR53"
"9128",0.134641812476816,"SPSB2"
"9129",0.0757588877650086,"PDLIM5"
"9130",0.358305340270466,"TBCK"
"9131",0.511306487325335,"ZHX1"
"9135",0.0799479842092623,"C1orf27"
"9136",0.0435576302945169,"PDS5A"
"9139",0.49132310214209,"INIP"
"9140",0.455564568718656,"TAAR1"
"9141",0.31773416709083,"B4GALT1"
"9142",0.247599387443342,"PDZD11"
"9143",0.105825658092487,"BSCL2"
"9144",0.436715655274153,"LRRC49"
"9145",0.146120628840885,"MRI1"
"9147",0.525329502647802,"COX11"
"9148",0.288672208661875,"ECI1"
"9149",0.140402840693824,"C11orf49"
"9151",0.492732984154668,"TCAP"
"9152",0.561581289654871,"NDUFB5"
"9158",0.116496100381702,"ASB12"
"9160",0.301192626005074,"TMEM106B"
"9161",0.148596055829242,"TRAF3IP1"
"9163",0.498737077895631,"ZNF703"
"9164",0.176983547326859,"RREB1"
"9165",0.529759892525444,"EFCAB14"
"9167",0.40797626238357,"RCAN3"
"9171",0.152633573686451,"SLAIN2"
"9172",0.153586658287462,"TTLL3"
"9173",0.529842069597545,"RP11-242G20.1"
"9175",0.174882517783699,"NUCB1"
"9176",0.116708411259014,"ZCCHC24"
"9177",0.118130466269524,"C10orf2"
"9178",0.328818697513274,"THOC5"
"9179",0.0124449985188626,"KANSL1"
"9180",0.280461154456018,"PARL"
"9181",0.140975220947068,"EI24"
"9182",0.348319057448471,"RAB5B"
"9183",0.120649804479266,"NSUN4"
"9185",0.146445476154165,"COG6"
"9187",0.0555666402242707,"C16orf62"
"9188",0.172005966991447,"GFOD2"
"9190",0.547275666403221,"TMEM169"
"9192",0.424347596447154,"TAF5"
"9193",0.242454651025403,"HERPUD1"
"9196",0.189791684196692,"CPSF3L"
"9198",0.413760374977352,"MKKS"
"9199",0.187865667242683,"USP6"
"9202",0.0501469255189573,"HERC1"
"9204",0.0401890918400056,"SSNA1"
"9206",0.0320044339311529,"MED28"
"9208",0.0968485653097693,"KCNK2"
"9210",0.378869283399294,"RP11-195F19.5"
"9211",0.048288829885097,"DDX17"
"9212",0.300273251018913,"VRK2"
"9214",0.408739401651903,"FADD"
"9216",0.0702785202267098,"TNPO2"
"9217",0.12357485434568,"C11orf1"
"9218",0.27879352890921,"THUMPD1"
"9219",0.194264260930236,"ZNF277"
"9220",0.125836825289497,"SBSPON"
"9222",0.389306242000872,"EGFL6"
"9224",0.177993217127376,"SRSF10"
"9226",0.214560098024139,"RASA4B"
"9229",0.0873747584661118,"BOLA3"
"9231",0.527345486100368,"ACTR3B"
"9233",0.409827864891424,"ANKRD61"
"9234",0.207708107849133,"CACTIN"
"9236",0.104223841780269,"ANKEF1"
"9238",0.114932227092526,"FANCD2"
"9239",0.46606539097443,"MMP1"
"9241",0.410508265726367,"SLC34A2"
"9242",0.222445007322083,"UROD"
"9244",0.277667690014577,"AC103801.2"
"9246",0.0601352298717064,"EIF5B"
"9248",0.0660688968697887,"GC"
"9249",0.544362756945208,"SARM1"
"9251",0.423404081203252,"PRPF3"
"9252",0.0283880932953977,"ARGLU1"
"9255",0.00484069743262339,"POLR2F"
"9256",0.0377837534129917,"LRRC42"
"9257",0.00613251861242503,"NADK"
"9259",0.364222782561118,"APEX1"
"9260",0.252212732155193,"CDC40"
"9261",0.105986736567097,"TSC22D1"
"9262",0.00467511559907585,"SLC25A32"
"9263",0.0747569620475819,"VIL1"
"9264",0.242841112660784,"SHROOM4"
"9266",0.0191265647045675,"DENR"
"9267",0.544709532794874,"FAU"
"9268",0.0600287371185066,"SPICE1"
"9269",0.192651480345206,"OR2A1"
"9270",0.47591311898034,"HNRNPH2"
"9274",0.13784046577471,"KIAA0430"
"9275",0.304118077161577,"ARRDC4"
"9276",0.285982136018799,"C19orf18"
"9277",0.0668245155088116,"RNF103-CHMP3"
"9278",0.367436638125488,"TMTC3"
"9279",0.407787576251081,"DSC2"
"9282",0.325130357849893,"GOLGA5"
"9283",0.473034043844166,"TMEM63B"
"9284",0.203717425284358,"PTP4A2"
"9285",0.23588496084921,"NASP"
"9287",0.194046997513032,"PAK1"
"9288",0.448005452289955,"SETD3"
"9290",0.481967153979269,"RTN3"
"9291",0.171720829936292,"DAAM2"
"9292",0.496574863708428,"FANCL"
"9297",0.320000480595116,"EMC3"
"9298",0.246034301164308,"MYLK2"
"9300",0.379179516352695,"FKBPL"
"9301",0.19829137106815,"LYVE1"
"9302",0.0507797065924134,"TOMM22"
"9303",0.22725218815748,"ZNF14"
"9304",0.482283925341602,"SEMA3E"
"9306",0.00824877605599283,"R3HDM1"
"9309",0.261236182175542,"TMEM65"
"9313",0.0894566307844,"EP400NL"
"9314",0.468155742507539,"RP11-47I22.3"
"9316",0.488988724457681,"PUS1"
"9318",0.0210934547643333,"MMP2"
"9319",0.0315403407406034,"NXT2"
"9320",0.553543884063444,"TEAD2"
"9321",0.0966057671039628,"TIPIN"
"9322",0.106922746047681,"TUBG2"
"9327",0.375056609813917,"SNRPA1"
"9329",0.493062424321847,"MMRN2"
"9330",0.24537213758868,"SLC25A13"
"9331",0.12851263595407,"ZNF813"
"9332",0.00401294669406127,"TXN"
"9333",0.379500045908774,"BBIP1"
"9334",0.327956550502425,"FBXL18"
"9336",0.0252325328536429,"CHD9"
"9337",0.370482126812655,"BLVRB"
"9338",0.362831653678615,"TMEM246"
"9339",0.360698262676683,"ACOT13"
"9341",0.25196631335648,"NXT1"
"9342",0.0306252715431601,"C7orf50"
"9343",0.227012911866728,"C3orf35"
"9344",0.0504647651810401,"C22orf23"
"9346",0.0621143146761116,"ATOH7"
"9347",0.24642047500601,"TMEM185A"
"9351",0.236921941452476,"FAM96B"
"9352",0.0389707166618649,"SEC22A"
"9354",0.404934009720767,"SNX21"
"9356",0.0433564285780026,"BSG"
"9360",0.25930776875045,"CDK13"
"9362",0.441067004044609,"FOXP1"
"9363",0.0976589810459529,"RP5-966M1.6"
"9364",0.358922161909129,"FOXA2"
"9365",0.524149356947872,"BACE2"
"9367",0.20574417849668,"PPP2R2D"
"9368",0.0151626763051578,"PIK3C3"
"9369",0.381987121827031,"ZC3H7A"
"9370",0.00149293843843523,"FDPS"
"9372",0.377847078874201,"KIAA1328"
"9373",0.498038487072318,"RNF11"
"9376",0.0715340762624397,"CCDC80"
"9377",0.137051908207026,"EIF4E2"
"9378",0.0570079776344237,"ATRAID"
"9380",0.4612731852322,"GBA2"
"9382",0.0856415144274223,"POU6F1"
"9383",0.293278101897361,"ZNF771"
"9385",0.370237432485306,"RP11-57H12.6"
"9386",0.0663954369228046,"ZNF85"
"9387",0.147662257517544,"CCT4"
"9388",0.000389065842246294,"RPL3L"
"9389",0.0745388614169631,"ZNF169"
"9390",0.0343860217053233,"HNRNPUL2-BSCL2"
"9391",0.209583414290512,"C6orf120"
"9392",0.558574048971701,"TXNDC15"
"9393",0.237831723005739,"CTC-429P9.4"
"9394",0.48358588779316,"SERF1A"
"9395",0.280833575865737,"PTGES3L-AARSD1"
"9396",0.30795034916417,"ZWILCH"
"9398",0.153345939657854,"ZNF283"
"9399",0.244935663812689,"GABBR1"
"9402",0.104096105246857,"RNF4"
"9403",0.326682794827926,"PRDM11"
"9408",0.553767630081682,"AP1G2"
"9409",0.0892438521757004,"RMND5B"
"9410",0.483594903740872,"SPPL2A"
"9412",0.29223403765488,"KIF3A"
"9413",0.206740286385434,"ZNF333"
"9414",0.161892912574313,"BEND4"
"9420",0.318250042304697,"TAOK2"
"9421",0.555302198260708,"AGPAT2"
"9423",0.486298867328511,"SPTLC2"
"9424",0.119930374239869,"VAMP1"
"9427",0.111838211422365,"MBLAC1"
"9428",0.147838210411286,"MSS51"
"9429",0.386767464455211,"INPP4B"
"9430",0.335366336629031,"TMEM242"
"9431",0.18109608310599,"USP14"
"9435",0.120772974563199,"RABL6"
"9436",0.0381894721703213,"NPIPB8"
"9439",0.516364685749613,"STARD3"
"9441",0.0724281619442468,"POLE4"
"9442",0.351420522806317,"TPR"
"9443",0.11466041852454,"TAF1C"
"9446",0.0699021754689539,"SUPV3L1"
"9447",0.0965913762623156,"AES"
"9449",0.1044782220521,"TKT"
"9452",0.127561117982593,"KANSL1L"
"9456",0.328560179120618,"RAB20"
"9457",0.547202920200144,"RELL1"
"9459",0.191267807110169,"UBAP2"
"9461",0.00657767897583206,"AL591479.1"
"9463",0.0566681391080142,"GSE1"
"9466",0.0782043198639402,"RAVER2"
"9470",0.538372568341186,"TMOD2"
"9474",0.154489165997451,"PRDM10"
"9476",0.477357710218123,"AGBL2"
"9479",0.11281330996191,"TAF3"
"9481",0.044742349560031,"ATXN3"
"9485",0.010801242040138,"NFU1"
"9488",0.546452514694378,"ITGB1"
"9489",0.0521628003707617,"EED"
"9490",0.348242947565513,"TENM2"
"9491",0.22444805654033,"CAPN3"
"9495",0.307293281175236,"RBM41"
"9498",0.22637465651856,"URM1"
"9499",0.465944999560203,"THAP10"
"9500",0.496135670442962,"RP11-87C12.2"
"9501",0.438149688058405,"TVP23C"
"9503",0.0180501094798107,"MRPS27"
"9505",0.282490340755091,"MRPS26"
"9506",0.438169483677157,"SPA17"
"9509",0.367076034996577,"WDR86"
"9510",0.0292434803733572,"JHDM1D"
"9511",0.195476673988848,"VPS25"
"9514",0.504863997492326,"NFATC1"
"9516",0.295000542989152,"RNF144B"
"9517",0.297999218189199,"PSMB4"
"9520",0.0265535741980418,"CRNKL1"
"9522",0.0819606560675172,"KMT2A"
"9524",0.312331483583337,"CLTCL1"
"9525",0.208109280459382,"SGSM2"
"9526",0.137786591464498,"CCNB3"
"9527",0.331452671637649,"AHI1"
"9528",0.138809658007574,"UBXN2B"
"9529",0.00927686093301894,"PPP2R3C"
"9530",0.0302265416598271,"SSH3"
"9531",0.022049785198524,"HMBOX1"
"9532",0.277661091471087,"YPEL3"
"9535",0.359292820142375,"AKTIP"
"9537",0.207411437387252,"VWA9"
"9538",0.00923911365245367,"IVNS1ABP"
"9540",0.347831085426758,"GALE"
"9541",0.01556965760461,"PCF11"
"9543",0.106809416572058,"CLCN6"
"9545",0.311231444653217,"TMED5"
"9546",0.269395260821463,"CCS"
"9547",0.0685259441684209,"PCBD2"
"9549",0.334495978409558,"FMO6P"
"9550",0.200787558827292,"TSKU"
"9552",0.317778826194456,"FNIP2"
"9554",0.104725548866755,"FAM32A"
"9556",0.309002961278837,"PPM1D"
"9558",0.279365508074503,"CCDC152"
"9559",0.163809896405632,"LRWD1"
"9562",0.519322040354238,"FAM122A"
"9565",0.393735203391095,"DGCR14"
"9569",0.446821761325194,"AGTR1"
"9570",0.106718927262873,"GPBP1"
"9571",0.49075973418263,"HLTF"
"9572",0.0312010744950975,"HES6"
"9573",0.00586061117546066,"DYNC1LI2"
"9574",0.254357928195788,"CDYL"
"9576",0.139079443190923,"SNRPC"
"9578",0.577589262729182,"LEPREL4"
"9580",0.387665043217415,"SLC25A41"
"9581",0.477118562891855,"PPP1CC"
"9582",0.165214058726248,"TMEM154"
"9583",0.125550757588431,"ZNF345"
"9584",0.51973974325119,"SLC39A3"
"9587",0.240289715687226,"UQCRB"
"9591",0.492751734289076,"TMEM218"
"9601",0.518851419917116,"TBX2"
"9602",0.523880232715484,"LCTL"
"9607",0.0346904093265081,"DNAJC7"
"9608",0.384733379179274,"BPNT1"
"9609",0.408560011855736,"LRFN4"
"9610",0.499021067293508,"PYGO2"
"9612",0.486535501763118,"RPL9"
"9614",0.0476994440401466,"NPEPPS"
"9616",0.170160692765364,"TBC1D15"
"9617",0.515376248877667,"KCNN3"
"9619",0.023730241303852,"FBXW9"
"9620",0.406759760318208,"CTNNBIP1"
"9622",0.0246545423639759,"SF3B4"
"9626",0.479970573503683,"JAM3"
"9629",0.235777485153532,"ANKH"
"9630",0.405976908016534,"CBL"
"9631",0.393938238891639,"EIF5"
"9633",0.0338977575383685,"DAPL1"
"9634",0.0262672685323944,"ACTL10"
"9635",0.0856311975982305,"ABCF2"
"9636",0.159846702810551,"FRMD4B"
"9637",0.129798761562638,"TUBE1"
"9640",0.228921362633656,"FUBP3"
"9641",0.280286375483268,"ZNF236"
"9642",0.498567469309632,"FAM213A"
"9643",0.092836470033804,"RFFL"
"9644",0.0684817449680573,"AAMP"
"9646",0.337996966739714,"COL12A1"
"9648",0.240219915049305,"LTBR"
"9649",0.33972944170762,"FAM153B"
"9657",0.101274064721013,"HECTD3"
"9658",0.399630361161982,"SDCCAG8"
"9659",0.532365168581009,"AASDH"
"9660",0.452705190082375,"MRPS9"
"9663",0.000488285647332276,"SULT1A1"
"9665",0.417831056263012,"CLCN4"
"9666",0.406392405370674,"GNB1L"
"9667",0.161140540545463,"BCAN"
"9668",0.0172893678434445,"RAB3GAP1"
"9669",0.372332298608516,"PAPD4"
"9670",0.569883013383759,"CCDC24"
"9671",0.356632138025294,"FAM27D1"
"9673",0.402996607497798,"PEX13"
"9674",0.136213073498099,"KATNB1"
"9675",0.475555488618108,"CTRB2"
"9676",0.136407929602832,"RNF157"
"9678",0.172886850215265,"DZIP3"
"9679",0.394710893229393,"TRIM16L"
"9680",0.197454164834394,"NUP160"
"9683",0.545506071994281,"FNIP1"
"9684",0.46703034766031,"NAA25"
"9686",0.426525400666669,"XYLT2"
"9687",0.374760673431235,"ATP1A4"
"9688",0.0652973367321277,"C20orf96"
"9690",0.301835263934422,"NUDT21"
"9693",0.106972018940372,"INPP5K"
"9694",0.311183031877414,"PRMT5"
"9696",0.0148871249797145,"HECTD2"
"9697",0.180734643252915,"TFCP2"
"9698",0.187419748868611,"MIIP"
"9699",0.237843324942155,"LIME1"
"9700",0.279219591263631,"HIPK1"
"9702",0.0504093472381761,"MEPCE"
"9706",0.307410278393487,"TECPR2"
"9707",0.117986040186794,"ZNF584"
"9708",0.351676906399375,"UTP14C"
"9710",0.0391516624067458,"BCL2L12"
"9712",0.411395097819938,"SMARCAL1"
"9713",0.42105641875013,"TMEM18"
"9717",0.150001612965159,"SCAF11"
"9719",0.343816151714178,"NT5C"
"9720",0.319519830966717,"CWC15"
"9723",0.209693719252572,"C9orf131"
"9724",0.394011023657844,"LTA4H"
"9725",0.101087913949398,"PI4KB"
"9728",0.539109193165194,"TRPM7"
"9729",0.268996117955586,"MTF2"
"9731",0.567682676705193,"LANCL1"
"9732",0.209028523190444,"C16orf93"
"9735",0.483587468499441,"KCNT2"
"9736",0.560085866559465,"STX16"
"9737",0.48886904129309,"RAB19"
"9738",0.389971482628662,"EZH1"
"9739",0.492582962928307,"HIF3A"
"9743",0.388243826568822,"TMEM105"
"9744",0.357018280663271,"LIN7B"
"9746",0.244334995217643,"RP11-571M6.15"
"9749",0.0902131321518151,"PCDHGA12"
"9750",0.328279379447352,"FAM183B"
"9751",0.116969684651719,"ACP1"
"9752",0.0463198253709649,"EIF3L"
"9756",0.0357691202345158,"GOLIM4"
"9760",0.0459556850451575,"SLC10A4"
"9761",0.43756344238875,"KCNE2"
"9762",0.223694969477826,"ELP3"
"9763",0.10224843661725,"TYW1"
"9764",0.511903146423018,"CTNS"
"9766",0.546696627176886,"FOXD4L4"
"9769",0.290103243671517,"DDX1"
"9770",0.00670217082349644,"AKR1E2"
"9774",0.281720319229056,"SLC9A6"
"9776",0.133167076859714,"PGM2"
"9778",0.212289313352985,"TEN1"
"9779",0.279882785757856,"PALMD"
"9781",0.509605101836456,"TRAK2"
"9782",0.137925866967684,"SLC16A4"
"9783",0.155559521812624,"EFNB1"
"9785",0.542777722870021,"PATZ1"
"9786",0.169467863386014,"DCAF4L1"
"9787",0.00432519991088576,"NAB2"
"9789",0.520113652721986,"KREMEN1"
"9790",0.502918547832406,"FRAT2"
"9792",0.578680632290501,"AHCY"
"9794",0.0227409431529475,"HEATR3"
"9795",0.506574874073354,"GGTLC2"
"9796",0.113452882715119,"RNF216"
"9797",0.289477506367744,"CAP1"
"9799",0.330408345616091,"RP5-1052I5.2"
"9801",0.0116683312269856,"R3HDM4"
"9802",0.134494280339373,"TXNRD3"
"9803",0.245916863523413,"RTKN2"
"9804",0.356523833741292,"RHD"
"9810",0.217057199978861,"HSPA5"
"9811",0.227974440317466,"COL13A1"
"9817",0.0898118947471946,"ERCC4"
"9821",0.0189836897351765,"LCN8"
"9823",0.0915385381645102,"ACTR1B"
"9824",0.49011898739304,"PPAPDC2"
"9825",0.541594816990749,"BRI3"
"9826",0.578723674445831,"C7orf73"
"9829",0.492044484512086,"ADPRH"
"9830",0.402987005579219,"ZNF443"
"9831",0.559484906375936,"BRMS1L"
"9833",0.0709578247184526,"ZBTB7A"
"9835",0.0551153046317161,"RP11-762I7.5"
"9836",0.105869551188764,"TMEM106C"
"9837",0.172386773898804,"GLOD4"
"9838",0.200367894153967,"SMO"
"9839",0.417747454901759,"FLT3"
"9840",0.581611674436358,"ELOVL7"
"9842",0.0517944975721045,"LYSMD1"
"9843",0.215937992022676,"TRIM41"
"9844",0.0342240768387967,"TIMM8B"
"9846",0.179801818386103,"EYS"
"9851",0.250708177570496,"TMEM38B"
"9852",0.178745084001418,"ZBTB16"
"9853",0.302224256972027,"RPL17-C18orf32"
"9856",0.146243362660707,"CITED2"
"9857",0.128935028014062,"ZNF8"
"9858",0.0147670730582004,"HDGFRP2"
"9859",0.169692096214186,"EIF4G2"
"9860",0.482042374501422,"FOXP4"
"9864",0.0608388506418915,"TM7SF3"
"9865",0.112347657240064,"PDCD11"
"9866",0.0449595440141159,"RNF19A"
"9868",0.159720564686045,"PRDM15"
"9872",0.48431510481335,"PRR14"
"9873",0.255635048033019,"NEDD8"
"9878",0.0754106009404474,"PCIF1"
"9881",0.202708173644814,"POGLUT1"
